NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE94B,-0.014204611453579713,-0.019041564551246865,-0.0125703981252348,-0.005853828434736078,55,0.036,0.585,0.845,0.018,1
DE94C,-0.11510647805959805,-0.188216390941003,-0.08422841091381766,-0.03515500097357888,68,0.735,0.618,1.0,0.454,3
DE94D,-0.009634354169160754,-0.012522981257018753,-0.006911357157428023,-0.004523961114496872,11,0.0,0.464,0.96,0.0,0
DE94E,-0.03422208321354675,-0.05245878352049593,-0.021670275209614523,-0.009039466418325091,105,0.371,0.619,0.435,0.1,1
DE94F,,,,,0,0.0,0.97,0.965,0.0,0
DE94G,-0.011383447790973718,-0.01434499594001569,-0.008469767238579229,-0.004524518097093358,27,0.037,0.668,0.928,0.023,1
DE94H,-0.08318059096854774,-0.1208110854707541,-0.06729307565028331,-0.03249830082815494,91,0.703,0.156,0.999,0.11,1
DEA11,-6.716105031557799,-9.805582219545139,-8.024109760445416,-4.2806302080142675,3,1.0,0.701,0.934,0.655,4
DEA12,-0.9661535563158808,-1.6394625092072201,-0.587202085753128,-0.2990921087162614,14,1.0,1.0,0.865,0.865,5
DEA13,-0.06712518985088033,-0.0955935334371922,-0.05155831459232697,-0.022290109217668573,94,0.596,0.339,0.822,0.166,1
DEA14,-23.821206444192214,-23.821206444192214,-23.821206444192214,-23.821206444192214,1,1.0,0.233,0.787,0.183,1
DEA15,-0.4910684343852605,-0.6657144948694224,-0.32141115237569395,-0.20041801263168163,25,1.0,0.64,0.459,0.294,2
DEA16,-0.02639005961802929,-0.03864839484544852,-0.019103064383429763,-0.010886736176520043,117,0.282,0.783,0.732,0.162,1
DEA17,-0.07785140691029355,-0.11521668001611883,-0.056653223778752156,-0.026960686173494938,94,0.617,0.402,0.998,0.248,2
DEA18,-0.03410373709065042,-0.049358557468735464,-0.0251245227053062,-0.013006260030016408,115,0.383,0.57,0.957,0.209,2
DEA19,-21.487630764124546,-21.487630764124546,-21.487630764124546,-21.487630764124546,1,1.0,1.0,0.958,0.958,5
DEA1A,-0.08903108062032704,-0.1360402715794401,-0.068054569133193,-0.025957018935880316,82,0.598,0.083,0.793,0.039,1
DEA1B,-19.121591007004213,-19.121591007004213,-19.121591007004213,-19.121591007004213,1,1.0,0.495,0.996,0.493,3
DEA1C,-22.825245950796518,-22.825245950796518,-22.825245950796518,-22.825245950796518,1,1.0,0.39,0.985,0.384,2
DEA1D,-0.12657143556874978,-0.2005308024949453,-0.13135942819771426,-0.03624010433058031,67,0.761,0.171,0.996,0.13,1
DEA1E,-24.544280318962283,-24.544280318962283,-24.544280318962283,-24.544280318962283,1,1.0,0.599,1.0,0.599,3
DEA1F,-0.012871101494397862,-0.021649680251906285,-0.011148031768206378,-0.002369453010697957,4,0.0,0.277,1.0,0.0,0
DEA22,-20.54575288432891,-20.54575288432891,-20.54575288432891,-20.54575288432891,1,1.0,0.866,0.993,0.86,5
DEA23,-0.019579838106261297,-0.029136928955662302,-0.014613515809942815,-0.00795914351605403,68,0.176,0.48,0.999,0.084,1
DEA24,-0.031057006453532158,-0.04276805136545642,-0.025050990524767787,-0.010958310250388065,140,0.35,0.964,0.968,0.327,2
DEA26,-0.012069503247109906,-0.017351168189301457,-0.0075487628859765106,-0.004567387929059763,45,0.089,1.0,0.986,0.088,1
DEA27,-0.012056451460984547,-0.013293055362481914,-0.008138365875077326,-0.003421252486023931,56,0.089,1.0,0.698,0.062,1
DEA28,-0.04188420334192674,-0.06141835577217643,-0.02764889063208943,-0.01514048138540387,111,0.441,0.93,0.968,0.397,2
DEA29,-0.009490080372918715,-0.013497211276959716,-0.0015694249177967486,-0.0015226217413167307,3,0.0,0.296,0.965,0.0,0
DEA2A,-0.014854304515879135,-0.020238523453493033,-0.0127264713913445,-0.005488970285541361,22,0.045,0.052,0.823,0.002,1
DEA2B,-0.009872639493395818,-0.014144426708109467,-0.00615290583280163,-0.0030454005638634227,36,0.0,0.375,0.619,0.0,0
DEA2C,-0.10601712924091779,-0.1726384945161427,-0.06585534360518533,-0.02970508218535017,77,0.701,0.685,0.933,0.448,3
DEA2D,-0.010551598787865648,-0.014471422084051633,-0.007142144138446719,-0.005545661077694578,10,0.0,0.343,1.0,0.0,0
DEA31,-20.693461972168038,-20.693461972168038,-20.693461972168038,-20.693461972168038,1,1.0,0.464,0.97,0.45,3
DEA32,-0.02678616679493496,-0.03552711614912103,-0.018778138383214127,-0.012168770536561317,138,0.261,1.0,0.996,0.26,2
DEA33,-0.012287943970592288,-0.015494176307252793,-0.012438309893508429,-0.009232077556847924,4,0.0,0.7,1.0,0.0,0
