Location,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE: Saarlouis,DEC04,-0.03148868013201205,-0.042746688527482854,-0.025397290684442235,-0.01219161726427083,120,0.758,0.604,0.995,0.456,3
"DE: Krefeld, Kreisfreie Stadt",DEA14,-0.030851079030190173,-0.03749415768028489,-0.026467341828968836,-0.013394103138443664,123,0.789,0.889,1.0,0.701,4
"DE: Mönchengladbach, Kreisfreie Stadt",DEA15,-0.030330159609620242,-0.03722309310260065,-0.0230954700937557,-0.01262065047323787,123,0.78,1.0,0.999,0.779,4
"DE: Mülheim an der Ruhr, Kreisfreie Stadt",DEA16,-0.02899368631976666,-0.03808614286657674,-0.021969130020989703,-0.011961225146486593,126,0.746,0.784,1.0,0.585,3
"DE: Oberhausen, Kreisfreie Stadt",DEA17,-0.027434049162532545,-0.03782079123753202,-0.021680571186568395,-0.012041929504906849,129,0.752,0.548,1.0,0.412,3
"DE: Remscheid, Kreisfreie Stadt",DEA18,-0.029221814704936903,-0.04032810041092405,-0.021655646453453324,-0.012454681131202301,128,0.781,1.0,1.0,0.781,4
"DE: Solingen, Kreisfreie Stadt",DEA19,-0.027942572646786255,-0.03555184333200477,-0.022705060091702936,-0.012035734247112205,130,0.754,0.662,1.0,0.499,3
DE: Trier-Saarburg,DEB25,-0.026557105113612194,-0.03393579042044353,-0.021101607753423235,-0.01149319116057071,126,0.73,0.588,0.923,0.396,2
"DE: Tübingen, Landkreis",DE142,-0.03040082412394877,-0.03756590214797326,-0.026537895134440888,-0.014787324563168888,121,0.818,0.872,1.0,0.713,4
DE: Zollernalbkreis,DE143,-0.027688171102053235,-0.03479502536011171,-0.021866409354233608,-0.01264238515690319,128,0.781,0.607,0.999,0.474,3
DE: Dingolfing-Landau,DE22C,-0.026321008062984087,-0.03417186526074425,-0.022037407907375517,-0.012160244035411988,129,0.76,1.0,0.837,0.636,4
"DE: Amberg, Kreisfreie Stadt",DE231,-0.02791764999357699,-0.037025084252688946,-0.021315963588014908,-0.012346247095424645,131,0.763,0.977,0.583,0.435,3
"DE: Regensburg, Kreisfreie Stadt",DE232,-0.025029427783769376,-0.03660784925691069,-0.019070699244364473,-0.011265217764207478,129,0.713,0.443,0.83,0.262,2
"DE: Weiden i. d. Opf, Kreisfreie Stadt",DE233,-0.033608573352978906,-0.044014963145983396,-0.027928581203415258,-0.014286389593193706,124,0.798,0.324,0.466,0.12,1
DE: Amberg-Sulzbach,DE234,-0.028765046767430465,-0.038754533391304545,-0.019985957924321673,-0.011017521275622232,119,0.723,0.573,0.599,0.248,2
DE: Pinneberg,DEF09,-0.032291037559098956,-0.04291024857084126,-0.025138551310545515,-0.012051090790064334,121,0.752,0.579,0.998,0.435,3
DE: Rhein-Sieg-Kreis,DEA2C,-0.030489676295431145,-0.037848294065250906,-0.021216518923295343,-0.0103213793969881,120,0.733,0.179,1.0,0.131,1
DE: Städteregion Aachen,DEA2D,-0.02955628767173251,-0.040197977687325304,-0.020808348754134245,-0.010987733242854947,119,0.731,1.0,0.994,0.727,4
"DE: Bottrop, Kreisfreie Stadt",DEA31,-0.030175934475710382,-0.03844425264762197,-0.02179035795013339,-0.012274753810661978,120,0.758,0.327,1.0,0.248,2
"DE: Gelsenkirchen, Kreisfreie Stadt",DEA32,-0.03047536914182678,-0.03984321117901788,-0.02284585712391654,-0.012268587914647215,116,0.75,0.47,1.0,0.352,2
"DE: Münster, Kreisfreie Stadt",DEA33,-0.030173119879258505,-0.04185305699968269,-0.021746399324395444,-0.01218485912257279,124,0.75,0.914,0.999,0.685,4
"DE: Frankenthal (Pfalz), Kreisfreie Stadt",DEB31,-0.03174804724357753,-0.04366950069431937,-0.02273714003805745,-0.010770829818263378,117,0.709,0.376,1.0,0.267,2
"DE: Kaiserslautern, Kreisfreie Stadt",DEB32,-0.032249117679988816,-0.0429370793701542,-0.023761719275228296,-0.011743476634566444,123,0.724,0.186,0.971,0.131,1
DE: Bernkastel-Wittlich,DEB22,-0.03324893809943773,-0.048470045290043826,-0.02386689075633089,-0.011686222192357192,117,0.744,0.541,0.804,0.324,2
DE: Eifelkreis Bitburg-Prüm,DEB23,-0.03144131036064422,-0.04391955746768001,-0.022815548665522455,-0.012174097951683926,124,0.758,0.626,0.841,0.399,2
DE: Saalekreis,DEE0B,-0.03467075101196172,-0.05264327147711455,-0.025903295228622294,-0.01253930125168983,117,0.752,0.622,0.979,0.458,3
"DE: Landau in der Pfalz, Kreisfreie Stadt",DEB33,-0.028864834657615794,-0.037138849741498434,-0.022136512129426772,-0.010666889740750713,128,0.711,0.277,0.997,0.196,1
"DE: Ludwigshafen am Rhein, Kreisfreie Stadt",DEB34,-0.03287901673654658,-0.04251149494012971,-0.024050046193494122,-0.011879858796314558,122,0.746,0.173,1.0,0.129,1
"DE: Mainz, Kreisfreie Stadt",DEB35,-0.02673146734125787,-0.0379681767551776,-0.02189804736468332,-0.010498115646931445,127,0.732,0.21,1.0,0.154,1
"DE: Neustadt an der Weinstraße, Kreisfreie Stadt",DEB36,-0.035117857386959384,-0.05370743207051819,-0.02506474198190263,-0.014225971800154207,115,0.791,0.236,0.999,0.186,1
"DE: Pirmasens, Kreisfreie Stadt",DEB37,-0.030455345306268086,-0.04031067946270863,-0.02337340018763569,-0.010713047533420441,125,0.728,0.447,0.971,0.316,2
DE: Rheingau-Taunus-Kreis,DE71D,-0.027561630206706655,-0.03600337324575847,-0.02184191881970568,-0.009868426217350618,130,0.731,0.365,1.0,0.267,2
DE: Hohenlohekreis,DE119,-0.0333495452678919,-0.04914147004252506,-0.024569906800752432,-0.00999892438226756,119,0.706,0.82,1.0,0.579,3
"DE: Bamberg, Landkreis",DE245,-0.0293424486555994,-0.0426017115608255,-0.023767525945743818,-0.009605837648568991,126,0.69,0.898,0.915,0.567,3
DE: Görlitz,DED2D,-0.03043350943662612,-0.04075434211803535,-0.02355736230584582,-0.010003882164606731,123,0.724,0.721,0.821,0.429,3
DE: Coesfeld,DEA35,-0.0293424486555994,-0.0426017115608255,-0.023767525945743818,-0.009605837648568991,126,0.69,0.339,0.997,0.233,2
DE: Recklinghausen,DEA36,-0.030913994600950158,-0.044389744334087176,-0.02313998147504488,-0.009137387814895188,123,0.675,0.222,1.0,0.15,1
DE: Steinfurt,DEA37,-0.03134530720700127,-0.04389775594439378,-0.024530601746102613,-0.0117263476702948,121,0.736,0.431,0.975,0.309,2
DE: Oder-Spree,DE40C,-0.0336700930640861,-0.05086256879519478,-0.024065444377216808,-0.011551939764672989,114,0.746,0.83,0.815,0.505,3
DE: Sömmerda,DEG0D,-0.03316084004118696,-0.04625033063980529,-0.023840864939258445,-0.009899480945843166,113,0.708,0.596,0.675,0.285,2
DE: Hildburghausen,DEG0E,-0.030227997302583597,-0.04219729887177722,-0.02247844069248424,-0.009341622229356663,116,0.655,0.675,0.81,0.358,2
DE: Darmstadt-Dieburg,DE716,-0.034857259800183185,-0.04753157272802348,-0.026292119689907276,-0.011001027213603297,115,0.722,0.341,1.0,0.246,2
DE: Groß-Gerau,DE717,-0.03760174815189801,-0.052622501271123924,-0.027974942668584843,-0.012218307618046221,115,0.765,0.19,1.0,0.145,1
DE: Hochtaunuskreis,DE718,-0.03722247615342235,-0.05439287962873815,-0.02828450296408458,-0.011844642987617273,114,0.746,0.643,1.0,0.48,3
DE: Main-Kinzig-Kreis,DE719,-0.03273153853177636,-0.04570488993500736,-0.027134038080260478,-0.01147740478662683,111,0.694,0.665,0.968,0.447,3
"DE: Memmingen, Kreisfreie Stadt",DE274,-0.033275628324220534,-0.042539257330805026,-0.026801200651258128,-0.010756008789989283,113,0.735,0.339,0.941,0.234,2
DE: Wetteraukreis,DE71E,-0.037467799920925665,-0.051829066646743534,-0.02906931384568582,-0.01085933334594007,111,0.748,0.649,0.998,0.484,3
DE: Gifhorn,DE914,-0.03333597363235547,-0.042778164875042365,-0.027425000119003496,-0.012976341587001313,107,0.776,0.69,0.861,0.461,3
DE: Plön,DEF0A,-0.03953832315059609,-0.05710509325671361,-0.029856662366467425,-0.01322132640223232,108,0.75,0.343,0.961,0.247,2
DE: Stendal,DEE0D,-0.03077891170184619,-0.03895432447515726,-0.023777515526301522,-0.008600389871046079,116,0.69,0.901,0.538,0.334,2
DE: Wittenberg,DEE0E,-0.035091126280033476,-0.045877530377743475,-0.029394261375326115,-0.010606167566700816,107,0.72,0.345,0.532,0.132,1
"DE: Flensburg, Kreisfreie Stadt",DEF01,-0.030351632265450294,-0.04141368238599247,-0.02163341152188497,-0.010595131375481431,119,0.714,0.399,0.704,0.201,2
"DE: Kiel, Kreisfreie Stadt",DEF02,-0.029803141738038778,-0.04088692961352912,-0.024684396218653412,-0.00793471348533173,116,0.647,0.363,0.963,0.226,2
"DE: Lübeck, Kreisfreie Stadt",DEF03,-0.030463497301679153,-0.04035141762590498,-0.023596056241285475,-0.012032239620833156,119,0.748,0.74,0.948,0.525,3
DE: Saalfeld-Rudolstadt,DEG0I,-0.03405908915958208,-0.04629983221211959,-0.026516033278539762,-0.012279827857305695,114,0.754,0.604,0.964,0.439,3
DE: Mayen-Koblenz,DEB17,-0.03216201249685239,-0.048002213154329204,-0.024552556454614797,-0.011330441632762851,115,0.73,0.3,0.882,0.193,1
DE: Neuwied,DEB18,-0.031912239759072064,-0.0459745763496884,-0.021074251039242917,-0.01210478036713359,114,0.754,0.161,0.992,0.12,1
DE: Rhein-Lahn-Kreis,DEB1A,-0.031469821146360814,-0.03972866759999755,-0.024257721617943765,-0.00891423807329773,116,0.724,0.532,0.998,0.384,2
"DE: Augsburg, Landkreis",DE276,-0.029330298676498157,-0.037502076313147226,-0.022356971509515034,-0.008691028308240782,121,0.694,0.303,0.991,0.208,2
DE: Dillingen a.d. Donau,DE277,-0.03226740335310638,-0.04886279102889014,-0.025357952960142184,-0.011110142189590753,116,0.707,0.557,0.975,0.384,2
DE: Oberspreewald-Lausitz,DE40B,-0.0275772677368499,-0.036990813360084196,-0.020006295346794576,-0.010620366305546752,119,0.706,0.565,0.844,0.337,2
DE: Main-Taunus-Kreis,DE71A,-0.03228690672798579,-0.04765019647815141,-0.02215701460444411,-0.01199083951591729,113,0.752,0.61,1.0,0.459,3
DE: Waldshut,DE13A,-0.03377456074943087,-0.0457636761820395,-0.026438285961173803,-0.011729665966455555,114,0.728,0.434,0.966,0.305,2
DE: Dithmarschen,DEF05,-0.029026567720560545,-0.03860318155159462,-0.021631714931742287,-0.01103262958057747,120,0.733,0.64,0.431,0.202,2
DE: Herzogtum Lauenburg,DEF06,-0.029157267892340948,-0.039916540294048494,-0.022340633315075735,-0.009595618381965078,119,0.689,0.75,0.964,0.498,3
DE: Gotha,DEG0C,-0.031761648154898035,-0.04596552799288542,-0.024434211067016022,-0.008985637196408285,115,0.678,0.54,0.928,0.34,2
DE: Germersheim,DEB3E,-0.03289454982479114,-0.048949153565280165,-0.023535323797766152,-0.01198345684219785,111,0.748,0.148,0.999,0.111,1
DE: Nürnberger Land,DE259,-0.02525399660600884,-0.035203082571579454,-0.020593400945755604,-0.009280591799850428,118,0.712,0.735,0.935,0.489,3
DE: Neustadt a. d. Aisch-Bad Windsheim,DE25A,-0.025140463313143232,-0.03700558993037639,-0.021998003348556557,-0.010685423854248203,116,0.707,1.0,0.865,0.612,4
DE: Donau-Ries,DE27D,-0.023146939521878504,-0.03501442935483976,-0.019593452680819842,-0.00803500997622525,120,0.683,0.358,0.905,0.221,2
DE: Oberallgäu,DE27E,-0.024138538461099156,-0.034140468909062645,-0.02156701235284507,-0.008892996712880859,120,0.683,0.243,0.838,0.139,1
DE: Ludwigslust-Parchim,DE80O,-0.02423808390947149,-0.035107590887778574,-0.02103104651578695,-0.00787767082111646,117,0.684,0.656,0.445,0.2,1
"DE: Ansbach, Landkreis",DE256,-0.02525399660600884,-0.035203082571579454,-0.020593400945755604,-0.009280591799850428,118,0.712,0.822,0.735,0.43,3
DE: Günzburg,DE278,-0.025140463313143232,-0.03700558993037639,-0.021998003348556557,-0.010685423854248203,116,0.707,0.447,1.0,0.316,2
DE: Goslar,DE916,-0.024162888251112277,-0.03549520726347239,-0.01925517479538702,-0.007533472042066738,121,0.645,0.476,0.966,0.297,2
DE: Helmstedt,DE917,-0.024052672318011097,-0.03483820080334356,-0.019528239151203188,-0.006852730474388004,123,0.659,0.712,0.962,0.451,3
DE: Garmisch-Partenkirchen,DE21D,-0.024052672318011097,-0.03483820080334356,-0.019528239151203188,-0.006852730474388004,123,0.659,0.096,0.815,0.052,1
DE: Alb-Donau-Kreis,DE145,-0.02629578064108164,-0.036655651176200434,-0.020296151845399322,-0.00956568720892412,119,0.706,0.531,0.996,0.373,2
DE: Biberach,DE146,-0.024052672318011097,-0.03483820080334356,-0.019528239151203188,-0.006852730474388004,123,0.659,0.437,0.988,0.285,2
DE: Rastatt,DE124,-0.0247606555473935,-0.03174040516503525,-0.02016490309987618,-0.008901662483424541,120,0.683,0.144,0.996,0.098,1
"DE: Heidelberg, Stadtkreis",DE125,-0.02882612396279659,-0.041239735307531986,-0.023232627922085733,-0.010312106976504847,116,0.707,0.579,1.0,0.409,3
"DE: Mannheim, Stadtkreis",DE126,-0.024374238794360407,-0.034518398290609806,-0.02050850042835408,-0.007547068066244354,123,0.659,0.266,1.0,0.175,1
DE: Neckar-Odenwald-Kreis,DE127,-0.025579097023230944,-0.03513402505354059,-0.020252371343786088,-0.009600158035217014,127,0.677,0.862,0.997,0.582,3
DE: Fürstenfeldbruck,DE21C,-0.024276139181845607,-0.032956568104125186,-0.02009288814452935,-0.009687807172594588,121,0.678,0.305,0.999,0.207,2
DE: Northeim,DE918,-0.02488041583554215,-0.03281564451283234,-0.01912012205320643,-0.008444536743147548,119,0.681,0.477,0.976,0.317,2
DE: Peine,DE91A,-0.02654551057698371,-0.03518758438930947,-0.021748628145840672,-0.009375610613406724,118,0.695,0.503,0.989,0.346,2
DE: Diepholz,DE922,-0.0247606555473935,-0.03174040516503525,-0.02016490309987618,-0.008901662483424541,120,0.683,0.442,0.724,0.219,2
DE: Berlin,DE300,-0.02680368312030305,-0.03371874893447197,-0.02278422475697276,-0.010735910138265185,120,0.7,0.871,0.967,0.59,3
DE: Landsberg am Lech,DE21E,-0.025790444987186738,-0.037099798566840966,-0.02150789801614912,-0.008121022936301266,126,0.651,0.201,0.967,0.127,1
DE: Miesbach,DE21F,-0.024445361676775416,-0.03294633871215023,-0.0207634258894216,-0.009047744347580017,123,0.675,0.064,0.83,0.036,1
DE: Tirschenreuth,DE23A,-0.02436268852199065,-0.03358325486356774,-0.01976753769514219,-0.009738080303205112,121,0.678,0.321,0.606,0.132,1
"DE: Bamberg, Kreisfreie Stadt",DE241,-0.026386395313332377,-0.03541026767861376,-0.021563492892863557,-0.01063756426145932,123,0.699,0.672,0.93,0.437,3
"DE: Bonn, Kreisfreie Stadt",DEA22,-0.025543738471050736,-0.032219061549450784,-0.02176287177382122,-0.008355598478221742,119,0.664,0.339,1.0,0.225,2
DE: Euskirchen,DEA28,-0.025140463313143232,-0.03700558993037639,-0.021998003348556557,-0.010685423854248203,116,0.707,0.484,0.968,0.331,2
DE: Heinsberg,DEA29,-0.023575303311846027,-0.03568085263458823,-0.019523123807070136,-0.00824691764690733,118,0.678,1.0,0.997,0.676,4
DE: Göppingen,DE114,-0.02815373116492878,-0.038730783136626895,-0.02138524620640785,-0.010282623541381604,119,0.689,0.72,1.0,0.496,3
DE: Ludwigsburg,DE115,-0.026212117903129883,-0.03680231872584435,-0.018782093388035274,-0.00982932719254744,125,0.688,0.729,1.0,0.502,3
DE: Rems-Murr-Kreis,DE116,-0.026398759553323776,-0.0365487148414507,-0.020342201626286763,-0.008633916258703321,125,0.68,0.634,1.0,0.431,3
DE: Erlangen-Höchstadt,DE257,-0.025166763043417528,-0.03679121078591424,-0.017431553656662088,-0.00891289250391564,126,0.675,0.804,0.936,0.508,3
"DE: Fürth, Landkreis",DE258,-0.029473484367413698,-0.04168668466653296,-0.021978098123779648,-0.010434058503740986,121,0.686,1.0,0.89,0.611,4
DE: Bautzen,DED2C,-0.028962592288266018,-0.039873464550803636,-0.023233248945910435,-0.009435665520898723,121,0.694,0.513,0.915,0.326,2
"DE: Wuppertal, Kreisfreie Stadt",DEA1A,-0.029073462067143268,-0.042066480867807524,-0.024764114601351583,-0.01000325266042265,124,0.702,0.523,1.0,0.367,2
DE: Warendorf,DEA38,-0.02870771923927974,-0.040277306751131045,-0.023212257964054434,-0.010980507745499336,117,0.701,0.729,0.999,0.511,3
"DE: Bielefeld, Kreisfreie Stadt",DEA41,-0.031497455781950075,-0.044745652025020496,-0.022953021745490465,-0.01214500173370551,120,0.767,0.509,0.992,0.387,2
"DE: Köln, Kreisfreie Stadt",DEA23,-0.02692157975295047,-0.04024285811084926,-0.022955594709995534,-0.011526904643310713,119,0.731,0.258,1.0,0.189,1
"DE: Leverkusen, Kreisfreie Stadt",DEA24,-0.02846848900988867,-0.04190907039487496,-0.023149978454806933,-0.010124237160574024,121,0.719,0.923,1.0,0.664,4
DE: Schwäbisch Hall,DE11A,-0.03187745409515144,-0.04345097697970948,-0.025038703904965542,-0.010383147536147315,118,0.703,0.829,0.887,0.517,3
DE: Main-Tauber-Kreis,DE11B,-0.026059428733939814,-0.0398402900616109,-0.01937812252121994,-0.010026309485731674,123,0.699,1.0,0.95,0.664,4
DE: Heidenheim,DE11C,-0.025384682908810907,-0.03836155011084445,-0.01874329759360521,-0.009100409305581423,120,0.667,0.419,1.0,0.279,2
DE: Düren,DEA26,-0.024504686839048596,-0.035012827933831564,-0.019055632711779506,-0.008565235022242348,121,0.636,0.765,0.997,0.485,3
DE: Rhein-Erft-Kreis,DEA27,-0.024162888251112277,-0.03549520726347239,-0.01925517479538702,-0.007533472042066738,121,0.645,0.249,0.999,0.16,1
"DE: Kaiserslautern, Landkreis",DEB3F,-0.02839980181055896,-0.04179740165541887,-0.021974524126271835,-0.008715715304957586,120,0.667,0.216,0.983,0.142,1
DE: Kleve,DEA1B,-0.025384682908810907,-0.03836155011084445,-0.01874329759360521,-0.009100409305581423,120,0.667,0.66,0.988,0.435,3
DE: Mettmann,DEA1C,-0.024162888251112277,-0.03549520726347239,-0.01925517479538702,-0.007533472042066738,121,0.645,0.464,1.0,0.299,2
DE: Rhein-Kreis Neuss,DEA1D,-0.02724517178626183,-0.038505842321577055,-0.02107658671514418,-0.012593541862176403,121,0.76,0.542,1.0,0.412,3
DE: Viersen,DEA1E,-0.0255644943187023,-0.03698220946446118,-0.01729330688480201,-0.009267645941502633,122,0.664,0.932,0.999,0.618,4
"DE: Worms, Kreisfreie Stadt",DEB39,-0.02391618773253718,-0.03383897317925279,-0.01971884788733536,-0.010217311199934308,123,0.667,0.111,1.0,0.074,1
"DE: Zweibrücken, Kreisfreie Stadt",DEB3A,-0.02391618773253718,-0.03383897317925279,-0.01971884788733536,-0.010217311199934308,123,0.667,0.642,0.995,0.426,3
DE: Oberbergischer Kreis,DEA2A,-0.02670508584676138,-0.03833437724838525,-0.021046709487898118,-0.01034031489607073,122,0.705,0.199,1.0,0.14,1
DE: Rheinisch-Bergischer Kreis,DEA2B,-0.024504686839048596,-0.035012827933831564,-0.019055632711779506,-0.008565235022242348,121,0.636,0.324,1.0,0.206,2
DE: Gütersloh,DEA42,-0.030017312309544592,-0.042916915589705174,-0.025415098784184072,-0.012148509242917509,123,0.748,0.445,0.998,0.332,2
DE: Herford,DEA43,-0.02572328829430209,-0.03400042416242967,-0.020413739565942148,-0.009122150982164694,129,0.698,0.599,0.99,0.414,3
DE: Höxter,DEA44,-0.02603935494296759,-0.03576382152386029,-0.019848031732809124,-0.010631233580091666,124,0.718,0.692,0.968,0.481,3
"DE: Speyer, Kreisfreie Stadt",DEB38,-0.03396785168968021,-0.04914455285395254,-0.02598575928540097,-0.013612079974897828,115,0.757,0.314,1.0,0.238,2
DE: Kusel,DEB3G,-0.029697454856836298,-0.038666483833700416,-0.022067071424733728,-0.009926623021894067,124,0.71,0.502,0.973,0.347,2
DE: Vulkaneifel,DEB24,-0.026906652587277403,-0.036927292646707716,-0.018282194640428323,-0.009896571416749805,130,0.677,0.432,0.485,0.142,1
DE: Segeberg,DEF0D,-0.025384372394508706,-0.036733735912976406,-0.01854287823216889,-0.009660890790115655,133,0.669,0.699,0.993,0.464,3
DE: Steinburg,DEF0E,-0.028951575316354596,-0.03793380292821585,-0.0220529736676141,-0.01164072309877907,126,0.73,0.531,0.942,0.365,2
DE: Stormarn,DEF0F,-0.027034953407851114,-0.0376122472318216,-0.022377467072681158,-0.010971584662764742,126,0.722,0.766,0.997,0.551,3
DE: Nordwestmecklenburg,DE80M,-0.028127220533062637,-0.0401300491303304,-0.020921993861876945,-0.009889561159504429,128,0.711,0.819,0.806,0.469,3
DE: Ahrweiler,DEB12,-0.030403231143884598,-0.04098968577147571,-0.021299204339805453,-0.011360934663795555,125,0.744,0.193,0.943,0.135,1
DE: Saarpfalz-Kreis,DEC05,-0.03038667993568703,-0.042430401124981,-0.020833437708607083,-0.011345002322754002,122,0.746,0.556,0.995,0.413,3
DE: Jerichower Land,DEE06,-0.029539581632331793,-0.04080160062218108,-0.021912684663314957,-0.011573509068214253,125,0.728,0.483,0.702,0.247,2
DE: Prignitz,DE40F,-0.027098685790328685,-0.03795750836681294,-0.019450658571866824,-0.009364019561054855,129,0.667,0.809,0.01,0.005,1
DE: Vogtlandkreis,DED44,-0.027464791199664693,-0.037351280827916555,-0.021632678560089016,-0.009426952624655743,123,0.707,0.533,0.972,0.366,2
DE: Zwickau,DED45,-0.03433458760739502,-0.04322667343243876,-0.02255911405352885,-0.010664464055129257,119,0.714,0.476,1.0,0.34,2
"DE: Leipzig, Kreisfreie Stadt",DED51,-0.040134936730005163,-0.05449455037129558,-0.03137890252929173,-0.01400047473656201,111,0.793,0.523,0.998,0.414,3
DE: Borken,DEA34,-0.03448219564870014,-0.04919488972918648,-0.023101089544558483,-0.013606616056404362,117,0.778,0.534,0.988,0.41,3
DE: Harz,DEE09,-0.03673364682043917,-0.05050752311956672,-0.025611319004225454,-0.014821915338293338,116,0.793,0.613,0.916,0.445,3
DE: Mansfeld-Südharz,DEE0A,-0.040639750030400594,-0.05453290403463102,-0.030866072030427315,-0.016339319359328627,112,0.839,0.69,0.878,0.508,3
DE: Wesel,DEA1F,-0.03615034705587969,-0.05127409067155515,-0.024446634034240914,-0.011115691338995771,117,0.726,0.331,0.998,0.24,2
DE: Ostprignitz-Ruppin,DE40D,-0.03673364682043917,-0.05050752311956672,-0.025611319004225454,-0.014821915338293338,116,0.793,0.906,0.506,0.364,2
DE: Saale-Holzland-Kreis,DEG0J,-0.0359640599561813,-0.046424578296089085,-0.026280411287330684,-0.01429400614108331,115,0.8,0.649,0.892,0.463,3
DE: Saale-Orla-Kreis,DEG0K,-0.040639750030400594,-0.05453290403463102,-0.030866072030427315,-0.016339319359328627,112,0.839,0.706,0.839,0.497,3
DE: Südliche Weinstraße,DEB3H,-0.03615034705587969,-0.05127409067155515,-0.024446634034240914,-0.011115691338995771,117,0.726,0.123,0.995,0.089,1
DE: Rhein-Pfalz-Kreis,DEB3I,-0.03582908835395191,-0.04575550585553568,-0.024380843260852603,-0.012537036131795423,118,0.763,0.177,1.0,0.135,1
DE: Mainz-Bingen,DEB3J,-0.035897351359269254,-0.04911314453951607,-0.026554340536403667,-0.012864380759358647,112,0.75,0.122,1.0,0.092,1
"DE: Brandenburg an der Havel, Kreisfreie Stadt",DE401,-0.03771607123167697,-0.050056881597855214,-0.028990995307486764,-0.01322634755230942,113,0.779,0.896,0.441,0.308,2
DE: Potsdam-Mittelmark,DE40E,-0.03824929647836672,-0.05034587196037043,-0.028749009786399226,-0.014318658573002737,110,0.8,0.83,0.803,0.533,3
DE: Spree-Neiße,DE40G,-0.0373838028760694,-0.04570726613629748,-0.027614914936996145,-0.01309806344621065,113,0.779,0.707,0.73,0.402,3
"DE: Neumünster, Kreisfreie Stadt",DEF04,-0.03661575927362972,-0.047710944288582344,-0.029384612653515566,-0.01390229254377888,116,0.836,0.668,0.956,0.534,3
DE: Vogelsbergkreis,DE725,-0.035568051912211435,-0.04837359650864095,-0.025957970873380296,-0.012279304468785304,118,0.754,0.476,0.842,0.302,2
DE: Esslingen,DE113,-0.03788843072493646,-0.050232706847752634,-0.027410136503238137,-0.01375178658287489,114,0.789,0.83,1.0,0.655,4
DE: Vorpommern-Greifswald,DE80N,-0.040134936730005163,-0.05449455037129558,-0.03137890252929173,-0.01400047473656201,111,0.793,0.761,0.508,0.307,2
DE: Aichach-Friedberg,DE275,-0.03140874850478075,-0.043486096612173133,-0.025766299195586442,-0.011786989421108734,120,0.75,0.764,0.993,0.569,3
DE: Altmarkkreis Salzwedel,DEE04,-0.036284283323424295,-0.044518331152713114,-0.02428758189492187,-0.01526229197429684,112,0.812,0.955,0.325,0.252,2
DE: Anhalt-Bitterfeld,DEE05,-0.03305332828170786,-0.040060365037812906,-0.021222037154245164,-0.011087772232571097,121,0.727,0.365,0.869,0.231,2
DE: Lippe,DEA45,-0.03433458760739502,-0.04322667343243876,-0.02255911405352885,-0.010664464055129257,119,0.714,0.793,0.989,0.56,3
DE: Roth,DE25B,-0.03305332828170786,-0.040060365037812906,-0.021222037154245164,-0.011087772232571097,121,0.727,0.843,0.95,0.582,3
"DE: Ulm, Stadtkreis",DE144,-0.03704937639112563,-0.047331947696341164,-0.028293599349216728,-0.012465443841143883,114,0.763,0.512,0.993,0.388,2
DE: Lindau (Bodensee),DE27A,-0.03305332828170786,-0.040060365037812906,-0.021222037154245164,-0.011087772232571097,121,0.727,0.1,0.965,0.07,1
DE: Ostallgäu,DE27B,-0.033952892203001656,-0.04600630809638426,-0.024510928336458584,-0.010452765269854534,119,0.706,0.165,0.856,0.1,1
DE: Unstrut-Hainich-Kreis,DEG09,-0.029758105165902396,-0.03961970719603699,-0.02502650494298319,-0.011620076677877287,116,0.733,0.591,0.854,0.37,2
DE: Kyffhäuserkreis,DEG0A,-0.031465780627680434,-0.047517550322219645,-0.025784260548722012,-0.011056588173571994,116,0.724,0.642,0.722,0.336,2
DE: Schmalkalden-Meiningen,DEG0B,-0.030033570610263724,-0.042417503613868854,-0.023992981124823225,-0.01032909120556374,116,0.69,0.528,0.911,0.332,2
DE: Hochsauerlandkreis,DEA57,-0.0315295429234936,-0.04517932792926958,-0.024911072760980462,-0.009914136304475322,125,0.712,0.185,0.902,0.119,1
DE: Märkischer Kreis,DEA58,-0.03126755182056561,-0.041775636651308075,-0.028191950525364433,-0.012529810873879114,115,0.757,0.186,0.999,0.141,1
DE: Göttingen,DE91C,-0.02874760719527322,-0.039731474045541636,-0.02490736160633055,-0.010591879226692275,128,0.711,0.526,0.97,0.363,2
DE: Leipzig,DED52,-0.029774027925386335,-0.04291740864551494,-0.02411752967970884,-0.012066195158236396,122,0.754,0.513,0.987,0.382,2
DE: Nordsachsen,DED53,-0.02902894275986112,-0.04106667769443638,-0.025006762093970805,-0.011125846580960433,125,0.744,0.371,0.88,0.243,2
DE: St. Wendel,DEC06,-0.028171195486230188,-0.03843007351492211,-0.019903543147683878,-0.011471084484925285,129,0.713,0.409,0.953,0.278,2
"DE: Dresden, Kreisfreie Stadt",DED21,-0.028921745931164578,-0.04049454065755026,-0.025465350306324193,-0.011885826982092928,126,0.73,0.341,0.985,0.245,2
DE: Unterallgäu,DE27C,-0.03221635042228287,-0.04331934616520241,-0.02443538075608111,-0.013382432318580486,119,0.79,0.292,0.961,0.222,2
DE: Rottal-Inn,DE22A,-0.02896960273243388,-0.039937117875389505,-0.023017757541980495,-0.010102892348132777,124,0.718,1.0,0.836,0.6,3
