"NUTS_ID","cropland","waterstress","population"
"DE911",0.957727963160966,0.377467178465452,690.728355265353
"DE912",1,0.377467146810406,798.809217080768
"DE913",0.981283376957318,0.377467194292975,583.084715609144
"DE914",0.973278586182327,0.362995230248723,187.451695547035
"DE916",0.513403122818248,0.40827192949384,222.89380186583
"DE917",1,0.431514889134673,485.638193044386
"DE918",0.964228661975854,0.377467163417483,157.696621438668
"DE91A",1,0.377467194292975,587.032939994558
"DE91B",1,0.409684315996803,547.767363889784
"DE91C",0.900471958552965,0.399556480898196,183.724329960974
"DE922",1,0.377432070734796,174.282610677037
"DE923",1,0.3774671940767,373.91314577362
"DE925",1,0.377467149161514,476.002807761217
"DE926",0.733781448591115,0.377467214642648,263.699035597272
"DE927",1,0.377467219188733,265.34568675154
"DE928",1,0.377467227165523,397.101909699088
"DE929",1,0.377467167951682,371.569365597488
"DE931",0.635300076400031,0.361624309451907,117.865921006639
"DE932",0.55463147655871,0.0938594445229387,365.196803315754
"DE933",0.530027634443779,0.214581329124049,515.672685933542
"DE934",0.679196925576883,0.0769295526594953,52.5267490719469
"DE935",0.610142600860282,0.0935655214551481,335.034789695407
"DE936",0.486498627635641,0.308403287371947,922.660630038342
"DE937",1,0.322505544212424,191.326650525379
"DE938",0.670767714389068,0.348881373401289,232.095928367933
"DE939",0.695905653633436,0.344921553663484,328.943191548412
"DE93A",0.75045164519322,0.114268906776581,162.797195176786
"DE93B",1,0.377467194196024,245.65999663171
"DE941",0.721769107146015,0.377467194292975,2268.3663791826
"DE942",0.688337336839173,0.304006275822993,578.666108474866
"DE943",0.343387723177341,0.377467194292975,524.320941987193
"DE944",0.530978127313407,0.375751843762139,801.855374482355
"DE945",0.37119849042734,0.350800235908758,165.08151146673
"DE946",0.572932895910379,0.371569188744453,278.15295291349
"DE947",0.647032440230075,0.357714790165402,120.286052149761
"DE948",1,0.375857644833037,122.663111727928
"DE949",1,0.312503978866555,120.123785124388
"DE94A",0.43176036041029,0.353791067740227,216.336933583465
"DE94B",1,0.113945141907195,237.979482956662
"DE94C",0.358101992391993,0.35431618018569,166.910864423233
"DE94D",1,0.377292681831451,286.183442825848
"DE94E",1,0.376088582182706,299.774645908243
"DE94F",1,0.376481828873154,193.935760260835
"DE94G",0.0858655596008184,0.353474746640884,405.949429102091
"DE94H",0.458212142027214,0.352316279046641,103.691044600647
"DEA11",0.00968187727992016,0.0926461066454518,5803.7783409896
"DEA12",0.0302912131265596,0.0926461085144845,3652.39006846093
"DEA13",0,0.0926460982348057,4335.81160249818
"DEA14",0.0762634790982258,0.530271211352287,5415.63457053856
"DEA15",0.0653389064624498,0.947817761543574,2104.55137380951
"DEA16",0,0.0926461050879246,7566.13956556587
"DEA17",0,0.0926461050879246,5118.51406340302
"DEA18",0.10303887468864,0.0926461050879246,9703.03881087106
"DEA19",0,0.0926461050879246,6278.77050675286
"DEA1A",0.011421900658145,0.0926461050879246,4840.13605647001
"DEA1B",0.513291451086157,0.606653156909718,622.93342418403
"DEA1C",0.00682795002005171,0.0926461050879246,4262.6846455516
"DEA1D",0.0427802446121568,0.314058029837865,3452.91185676118
"DEA1E",0.131089529302161,0.876582584422217,2060.0398633591
"DEA1F",0.225916029971604,0.275368307292624,1197.93158731901
"DEA22",0.00794599719313207,0.0926461050879246,2998.12803893224
"DEA23",0.0049694040399423,0.092646102640382,2154.01085401892
"DEA24",0,0.0926461050879246,8952.675893346
"DEA26",0.473879384977198,0.671615059064486,987.605480636733
